date,open,high,low,close,volume
2025-10-01 09:15:00+05:30,952.7,952.7,948.6,948.6,113213
2025-10-01 09:16:00+05:30,950.25,950.25,947.0,947.3,234736
2025-10-01 09:17:00+05:30,947.15,948.2,946.0,948.2,201299
2025-10-01 09:18:00+05:30,948.2,949.3,947.7,948.7,51290
2025-10-01 09:19:00+05:30,948.7,949.05,946.65,946.7,154914
2025-10-01 09:20:00+05:30,946.95,948.15,946.4,947.45,136828
2025-10-01 09:21:00+05:30,947.45,948.55,946.95,948.4,65471
2025-10-01 09:22:00+05:30,948.15,948.4,947.5,947.75,50195
2025-10-01 09:23:00+05:30,947.5,947.6,946.75,947.45,115860
2025-10-01 09:24:00+05:30,947.3,948.35,946.4,947.35,96646
2025-10-01 09:25:00+05:30,947.35,948.8,947.15,948.5,41292
2025-10-01 09:26:00+05:30,948.5,948.8,947.5,948.5,27366
2025-10-01 09:27:00+05:30,949.0,949.35,948.75,949.15,31466
2025-10-01 09:28:00+05:30,949.25,949.85,948.75,949.5,27881
2025-10-01 09:29:00+05:30,949.2,949.55,949.1,949.25,19413
2025-10-01 09:30:00+05:30,949.15,949.45,949.05,949.35,22534
2025-10-01 09:31:00+05:30,949.6,949.6,949.05,949.4,16445
2025-10-01 09:32:00+05:30,949.2,949.45,949.2,949.3,13581
2025-10-01 09:33:00+05:30,949.4,949.5,948.9,949.45,27026
2025-10-01 09:34:00+05:30,949.25,950.0,949.25,950.0,25449
2025-10-01 09:35:00+05:30,949.65,950.55,949.65,949.7,32547
2025-10-01 09:36:00+05:30,949.7,950.85,949.7,950.55,24351
2025-10-01 09:37:00+05:30,950.5,951.2,950.3,951.0,27547
2025-10-01 09:38:00+05:30,950.8,950.95,950.25,950.75,31110
2025-10-01 09:39:00+05:30,950.9,951.6,950.6,951.35,38469
2025-10-01 09:40:00+05:30,951.3,951.3,950.55,951.1,33963
2025-10-01 09:41:00+05:30,950.9,951.4,950.7,951.1,35692
2025-10-01 09:42:00+05:30,951.05,951.65,950.95,951.5,15468
2025-10-01 09:43:00+05:30,951.5,951.75,951.2,951.5,12033
2025-10-01 09:44:00+05:30,951.45,951.45,951.05,951.3,13863
2025-10-01 09:45:00+05:30,951.15,951.5,951.15,951.25,10439
2025-10-01 09:46:00+05:30,951.25,952.0,951.25,952.0,14293
2025-10-01 09:47:00+05:30,951.8,952.8,951.8,952.4,32866
2025-10-01 09:48:00+05:30,952.5,953.65,952.5,953.2,63347
2025-10-01 09:49:00+05:30,953.2,953.2,952.0,952.05,15662
2025-10-01 09:50:00+05:30,952.05,952.05,951.65,951.75,13960
2025-10-01 09:51:00+05:30,951.75,952.15,951.6,951.75,29185
2025-10-01 09:52:00+05:30,951.8,951.9,951.2,951.45,20717
2025-10-01 09:53:00+05:30,951.45,952.2,951.45,952.2,22151
2025-10-01 09:54:00+05:30,952.3,952.85,952.2,952.75,28272
2025-10-01 09:55:00+05:30,952.8,953.3,952.6,952.7,37007
2025-10-01 09:56:00+05:30,953.0,953.2,952.6,953.2,25797
2025-10-01 09:57:00+05:30,953.2,953.2,952.75,952.85,25442
2025-10-01 09:58:00+05:30,952.6,953.5,952.6,953.0,62126
2025-10-01 09:59:00+05:30,953.45,953.45,952.7,953.1,40241
2025-10-01 10:00:00+05:30,953.1,953.3,952.65,953.0,33509
2025-10-01 10:01:00+05:30,953.15,953.2,952.6,952.6,29423
2025-10-01 10:02:00+05:30,952.8,953.0,952.55,953.0,22567
2025-10-01 10:03:00+05:30,952.9,953.15,950.65,951.5,105745
2025-10-01 10:04:00+05:30,951.7,951.95,950.1,950.45,112731
2025-10-01 10:05:00+05:30,950.6,950.65,949.0,949.0,74150
2025-10-01 10:06:00+05:30,949.2,950.55,948.75,950.0,84028
2025-10-01 10:07:00+05:30,950.0,950.95,949.7,950.9,49237
2025-10-01 10:08:00+05:30,950.9,951.4,950.65,951.25,47235
2025-10-01 10:09:00+05:30,951.4,952.0,950.8,951.05,38994
2025-10-01 10:10:00+05:30,950.8,951.5,950.8,951.2,24591
2025-10-01 10:11:00+05:30,951.2,952.35,951.0,952.35,31596
2025-10-01 10:12:00+05:30,952.35,952.4,951.35,951.85,691772
2025-10-01 10:13:00+05:30,951.9,952.2,951.35,951.5,44503
2025-10-01 10:14:00+05:30,951.65,951.8,951.0,951.15,162325
2025-10-01 10:15:00+05:30,951.15,951.25,950.85,951.15,50348
2025-10-01 10:16:00+05:30,951.25,951.95,951.1,951.9,57081
2025-10-01 10:17:00+05:30,952.0,953.8,951.5,953.65,74636
