date,open,high,low,close,volume
2024-12-02 09:15:00+05:30,838.95,842.0,834.25,835.5,1484150
2024-12-02 10:15:00+05:30,835.5,837.0,833.45,834.0,869467
2024-12-02 11:15:00+05:30,833.9,835.4,832.7,834.75,717982
2024-12-02 12:15:00+05:30,834.75,836.25,833.8,834.0,720255
2024-12-02 13:15:00+05:30,834.0,836.7,833.2,836.05,855862
2024-12-02 14:15:00+05:30,836.05,839.85,835.75,836.45,1444313
2024-12-02 15:15:00+05:30,836.4,837.0,835.3,836.95,520261
2024-12-03 09:15:00+05:30,838.0,853.7,836.9,851.1,3673329
2024-12-03 10:15:00+05:30,851.1,856.0,850.55,855.0,2205235
2024-12-03 11:15:00+05:30,855.05,856.6,852.05,853.2,1362264
2024-12-03 12:15:00+05:30,853.1,854.5,851.45,853.1,798224
2024-12-03 13:15:00+05:30,853.1,854.85,852.65,853.4,1135981
2024-12-03 14:15:00+05:30,853.35,854.9,852.8,853.95,1794153
2024-12-03 15:15:00+05:30,853.85,854.75,852.05,852.4,1154117
2024-12-04 09:15:00+05:30,853.95,859.0,851.25,857.0,1905802
2024-12-04 10:15:00+05:30,856.9,858.3,854.7,855.2,855294
2024-12-04 11:15:00+05:30,855.2,857.8,850.3,853.1,1185253
2024-12-04 12:15:00+05:30,853.1,857.3,852.5,857.25,754475
2024-12-04 13:15:00+05:30,857.25,863.5,857.15,863.1,2234218
2024-12-04 14:15:00+05:30,863.1,864.0,858.3,859.95,2857679
2024-12-04 15:15:00+05:30,860.0,860.45,858.0,858.55,884011
2024-12-05 09:15:00+05:30,860.0,861.8,856.7,857.6,1309250
2024-12-05 10:15:00+05:30,857.75,865.75,856.0,857.95,1566469
2024-12-05 11:15:00+05:30,857.95,868.9,855.6,868.75,2064569
2024-12-05 12:15:00+05:30,868.8,870.0,865.2,867.3,1783110
2024-12-05 13:15:00+05:30,867.45,869.5,865.6,868.9,1330123
2024-12-05 14:15:00+05:30,869.25,871.45,860.0,865.15,5629243
2024-12-05 15:15:00+05:30,865.15,866.1,864.05,864.25,912153
2024-12-06 09:15:00+05:30,865.25,867.0,857.0,860.6,2724915
2024-12-06 10:15:00+05:30,860.1,875.45,858.0,869.3,5434018
2024-12-06 11:15:00+05:30,869.4,870.0,865.25,865.65,1373910
2024-12-06 12:15:00+05:30,865.65,868.0,864.55,867.1,1004656
2024-12-06 13:15:00+05:30,867.1,867.45,865.0,865.95,852441
2024-12-06 14:15:00+05:30,866.0,866.55,863.7,864.0,1787359
2024-12-06 15:15:00+05:30,864.1,864.55,862.45,862.95,1264971
2024-12-09 09:15:00+05:30,859.0,866.85,858.25,859.5,1806735
2024-12-09 10:15:00+05:30,859.5,863.4,859.1,863.35,1256976
2024-12-09 11:15:00+05:30,863.0,866.5,863.0,864.65,1207357
2024-12-09 12:15:00+05:30,864.7,865.0,861.2,861.45,1367281
2024-12-09 13:15:00+05:30,861.5,862.7,859.0,859.65,981322
2024-12-09 14:15:00+05:30,859.55,860.9,857.05,857.6,2221367
2024-12-09 15:15:00+05:30,857.6,858.2,856.95,858.0,701109
2024-12-10 09:15:00+05:30,861.8,862.9,858.05,861.0,1294767
2024-12-10 10:15:00+05:30,861.0,863.95,859.2,863.45,745626
2024-12-10 11:15:00+05:30,863.5,864.3,862.0,862.8,596179
2024-12-10 12:15:00+05:30,862.8,863.0,860.0,861.8,831472
2024-12-10 13:15:00+05:30,861.8,863.35,860.45,863.05,744025
2024-12-10 14:15:00+05:30,863.05,868.95,862.5,867.4,2215219
2024-12-10 15:15:00+05:30,867.5,868.5,866.5,868.3,910644
2024-12-11 09:15:00+05:30,867.5,869.85,865.2,867.65,1004397
2024-12-11 10:15:00+05:30,867.4,869.7,865.65,866.3,1183186
2024-12-11 11:15:00+05:30,866.0,869.0,865.15,865.5,956722
2024-12-11 12:15:00+05:30,865.35,865.95,861.8,862.4,1153402
2024-12-11 13:15:00+05:30,862.5,863.45,861.3,861.3,878497
2024-12-11 14:15:00+05:30,861.4,863.5,861.0,861.5,1084969
2024-12-11 15:15:00+05:30,861.5,862.45,860.95,861.8,712321
2024-12-12 09:15:00+05:30,861.5,864.3,855.6,856.7,1267822
2024-12-12 10:15:00+05:30,856.45,858.0,852.1,853.8,1089053
2024-12-12 11:15:00+05:30,853.75,856.6,852.25,852.55,1169012
