date,open,high,low,close,volume
2025-10-01 09:15:00+05:30,2515.4,2525.3,2515.4,2521.2,3474
2025-10-01 09:16:00+05:30,2521.4,2524.9,2519.7,2522.7,5162
2025-10-01 09:17:00+05:30,2521.1,2523.4,2517.6,2519.0,3821
2025-10-01 09:18:00+05:30,2519.4,2522.0,2518.3,2521.5,2534
2025-10-01 09:19:00+05:30,2518.0,2521.8,2518.0,2521.8,2788
2025-10-01 09:20:00+05:30,2522.0,2523.9,2520.0,2520.0,2731
2025-10-01 09:21:00+05:30,2518.1,2520.8,2518.0,2520.8,3294
2025-10-01 09:22:00+05:30,2521.4,2523.2,2521.4,2523.0,1827
2025-10-01 09:23:00+05:30,2523.0,2524.8,2523.0,2524.5,3025
2025-10-01 09:24:00+05:30,2523.5,2524.6,2522.5,2524.4,1299
2025-10-01 09:25:00+05:30,2524.3,2524.3,2518.0,2521.3,1849
2025-10-01 09:26:00+05:30,2519.9,2523.0,2518.8,2522.5,593
2025-10-01 09:27:00+05:30,2522.9,2523.9,2522.6,2523.8,1055
2025-10-01 09:28:00+05:30,2523.9,2523.9,2521.0,2521.7,672
2025-10-01 09:29:00+05:30,2521.7,2523.0,2521.0,2523.0,1576
2025-10-01 09:30:00+05:30,2520.9,2521.5,2520.0,2520.2,991
2025-10-01 09:31:00+05:30,2521.3,2522.0,2520.0,2520.0,707
2025-10-01 09:32:00+05:30,2520.0,2520.4,2519.1,2519.1,242
2025-10-01 09:33:00+05:30,2519.1,2520.0,2518.6,2519.5,711
2025-10-01 09:34:00+05:30,2519.8,2523.8,2519.8,2522.1,1695
2025-10-01 09:35:00+05:30,2522.1,2522.4,2521.0,2521.0,763
2025-10-01 09:36:00+05:30,2521.0,2522.2,2519.8,2521.0,761
2025-10-01 09:37:00+05:30,2520.0,2521.1,2519.7,2519.8,1083
2025-10-01 09:38:00+05:30,2519.7,2521.7,2519.2,2521.2,1308
2025-10-01 09:39:00+05:30,2521.2,2521.7,2520.8,2520.8,520
2025-10-01 09:40:00+05:30,2520.8,2520.8,2516.6,2516.9,1199
2025-10-01 09:41:00+05:30,2516.9,2518.2,2516.5,2516.5,3877
2025-10-01 09:42:00+05:30,2516.5,2516.5,2513.4,2513.4,3838
2025-10-01 09:43:00+05:30,2513.9,2516.9,2513.3,2516.9,751
2025-10-01 09:44:00+05:30,2516.9,2518.4,2516.6,2518.4,293
2025-10-01 09:45:00+05:30,2518.7,2519.9,2518.1,2518.5,2996
2025-10-01 09:46:00+05:30,2518.4,2518.6,2516.4,2516.4,765
2025-10-01 09:47:00+05:30,2515.1,2517.1,2515.1,2517.1,3308
2025-10-01 09:48:00+05:30,2517.2,2518.6,2517.2,2518.6,485
2025-10-01 09:49:00+05:30,2518.6,2519.5,2517.8,2519.5,751
2025-10-01 09:50:00+05:30,2519.5,2530.0,2518.8,2529.9,15642
2025-10-01 09:51:00+05:30,2529.3,2531.5,2527.8,2531.5,3475
2025-10-01 09:52:00+05:30,2530.9,2531.8,2528.8,2530.7,1887
2025-10-01 09:53:00+05:30,2530.5,2530.5,2528.6,2529.6,981
2025-10-01 09:54:00+05:30,2530.0,2533.0,2529.8,2532.0,3602
2025-10-01 09:55:00+05:30,2532.4,2533.7,2531.5,2532.5,1115
2025-10-01 09:56:00+05:30,2532.0,2533.8,2530.7,2531.7,1223
2025-10-01 09:57:00+05:30,2531.7,2531.7,2529.6,2529.6,466
2025-10-01 09:58:00+05:30,2529.6,2530.6,2528.4,2530.5,876
2025-10-01 09:59:00+05:30,2530.5,2531.8,2529.6,2529.8,665
2025-10-01 10:00:00+05:30,2529.5,2531.2,2528.0,2529.2,951
2025-10-01 10:01:00+05:30,2529.1,2531.4,2529.0,2530.0,976
2025-10-01 10:02:00+05:30,2530.8,2530.8,2528.7,2529.6,816
2025-10-01 10:03:00+05:30,2529.6,2529.6,2524.6,2525.0,2665
2025-10-01 10:04:00+05:30,2523.9,2526.6,2522.3,2525.9,907
2025-10-01 10:05:00+05:30,2525.9,2525.9,2519.2,2521.0,1410
2025-10-01 10:06:00+05:30,2519.5,2523.1,2519.5,2520.5,4211
2025-10-01 10:07:00+05:30,2520.5,2520.8,2519.2,2520.3,1024
2025-10-01 10:08:00+05:30,2520.3,2521.4,2518.4,2520.0,2685
2025-10-01 10:09:00+05:30,2520.1,2520.4,2518.0,2520.4,4019
2025-10-01 10:10:00+05:30,2520.3,2520.5,2519.9,2520.0,1191
2025-10-01 10:11:00+05:30,2519.8,2519.8,2518.9,2519.2,535
2025-10-01 10:12:00+05:30,2519.1,2519.1,2516.0,2516.2,1351
2025-10-01 10:13:00+05:30,2516.1,2517.1,2514.6,2515.5,3890
2025-10-01 10:14:00+05:30,2516.8,2516.8,2511.1,2515.0,4084
2025-10-01 10:15:00+05:30,2515.0,2516.0,2513.1,2514.8,1293
2025-10-01 10:16:00+05:30,2514.7,2516.1,2513.3,2515.2,2401
2025-10-01 10:17:00+05:30,2515.2,2515.7,2512.8,2514.2,1259
2025-10-01 10:18:00+05:30,2514.1,2514.9,2512.4,2514.9,855
2025-10-01 10:19:00+05:30,2514.9,2514.9,2513.9,2514.5,1055
2025-10-01 10:20:00+05:30,2514.0,2514.4,2513.0,2513.0,659
2025-10-01 10:21:00+05:30,2513.0,2513.0,2510.2,2510.7,1762
