date,open,high,low,close,volume
2024-12-02 09:15:00+05:30,2485.0,2490.5,2460.55,2465.85,209008
2024-12-02 10:15:00+05:30,2466.8,2478.45,2465.85,2474.35,145184
2024-12-02 11:15:00+05:30,2473.25,2484.6,2473.15,2482.0,77455
2024-12-02 12:15:00+05:30,2482.0,2484.65,2462.4,2465.0,142050
2024-12-02 13:15:00+05:30,2465.0,2481.3,2463.0,2479.25,117180
2024-12-02 14:15:00+05:30,2479.85,2486.0,2475.75,2478.35,201213
2024-12-02 15:15:00+05:30,2478.25,2480.65,2475.0,2479.0,105524
2024-12-03 09:15:00+05:30,2480.0,2486.95,2466.0,2477.15,164119
2024-12-03 10:15:00+05:30,2477.15,2482.9,2473.3,2480.0,98790
2024-12-03 11:15:00+05:30,2480.1,2482.0,2475.05,2479.25,120454
2024-12-03 12:15:00+05:30,2479.1,2480.95,2471.15,2474.7,444617
2024-12-03 13:15:00+05:30,2474.65,2482.45,2473.0,2481.85,207017
2024-12-03 14:15:00+05:30,2481.8,2491.45,2475.1,2483.7,433976
2024-12-03 15:15:00+05:30,2483.95,2484.55,2478.0,2482.0,162424
2024-12-04 09:15:00+05:30,2481.1,2486.9,2473.35,2477.85,243836
2024-12-04 10:15:00+05:30,2477.85,2487.55,2477.0,2487.05,149509
2024-12-04 11:15:00+05:30,2487.05,2493.0,2470.0,2475.6,246574
2024-12-04 12:15:00+05:30,2476.0,2486.0,2473.0,2476.0,201456
2024-12-04 13:15:00+05:30,2476.2,2484.0,2475.15,2479.0,105595
2024-12-04 14:15:00+05:30,2479.5,2480.0,2456.55,2465.45,275068
2024-12-04 15:15:00+05:30,2465.65,2466.95,2463.55,2464.9,93118
2024-12-05 09:15:00+05:30,2465.6,2477.7,2460.0,2463.35,174689
2024-12-05 10:15:00+05:30,2463.35,2469.0,2450.05,2463.3,110424
2024-12-05 11:15:00+05:30,2463.3,2489.9,2459.0,2487.75,172878
2024-12-05 12:15:00+05:30,2487.75,2496.9,2478.0,2488.5,149291
2024-12-05 13:15:00+05:30,2488.75,2504.95,2479.45,2500.65,250032
2024-12-05 14:15:00+05:30,2499.8,2515.0,2468.8,2497.9,1004309
2024-12-05 15:15:00+05:30,2498.5,2501.95,2490.95,2496.0,196976
2024-12-06 09:15:00+05:30,2495.0,2495.8,2481.6,2482.1,195442
2024-12-06 10:15:00+05:30,2481.8,2485.4,2475.0,2480.05,230126
2024-12-06 11:15:00+05:30,2480.05,2484.05,2476.0,2480.95,180932
2024-12-06 12:15:00+05:30,2480.5,2482.95,2479.0,2480.55,86798
2024-12-06 13:15:00+05:30,2480.65,2482.9,2479.0,2482.3,109703
2024-12-06 14:15:00+05:30,2482.1,2486.3,2475.05,2484.0,357637
2024-12-06 15:15:00+05:30,2484.0,2485.75,2481.0,2484.95,136170
2024-12-09 09:15:00+05:30,2465.0,2476.95,2383.3,2393.6,1213373
2024-12-09 10:15:00+05:30,2393.6,2395.55,2384.6,2392.05,387129
2024-12-09 11:15:00+05:30,2392.05,2408.45,2390.5,2405.15,339429
2024-12-09 12:15:00+05:30,2405.15,2406.9,2395.5,2403.15,307835
2024-12-09 13:15:00+05:30,2403.15,2404.15,2398.0,2400.2,248683
2024-12-09 14:15:00+05:30,2400.1,2407.0,2399.45,2400.15,406620
2024-12-09 15:15:00+05:30,2400.15,2402.0,2397.5,2402.0,465610
2024-12-10 09:15:00+05:30,2408.7,2408.7,2390.15,2391.6,354407
2024-12-10 10:15:00+05:30,2391.75,2400.35,2388.3,2398.45,301373
2024-12-10 11:15:00+05:30,2398.45,2413.0,2396.65,2402.2,202260
2024-12-10 12:15:00+05:30,2402.05,2404.65,2396.0,2400.5,381881
2024-12-10 13:15:00+05:30,2400.0,2401.35,2396.95,2397.25,193793
