date,open,high,low,close,volume
2025-10-01 09:15:00+05:30,2353.4,2357.0,2350.5,2351.0,2439
2025-10-01 09:16:00+05:30,2351.0,2353.0,2349.6,2349.7,3488
2025-10-01 09:17:00+05:30,2350.9,2354.5,2350.9,2351.2,2031
2025-10-01 09:18:00+05:30,2352.7,2354.0,2351.8,2352.8,1711
2025-10-01 09:19:00+05:30,2352.7,2352.8,2350.8,2350.8,1440
2025-10-01 09:20:00+05:30,2349.5,2349.5,2346.2,2346.6,2857
2025-10-01 09:21:00+05:30,2345.6,2346.5,2341.1,2344.5,3565
2025-10-01 09:22:00+05:30,2345.9,2347.4,2344.5,2347.0,1027
2025-10-01 09:23:00+05:30,2347.2,2347.2,2344.0,2345.2,2163
2025-10-01 09:24:00+05:30,2343.5,2344.3,2341.7,2343.0,5396
2025-10-01 09:25:00+05:30,2343.0,2343.0,2340.7,2341.3,2701
2025-10-01 09:26:00+05:30,2339.6,2339.6,2337.0,2337.0,8090
2025-10-01 09:27:00+05:30,2337.0,2338.1,2336.5,2337.4,1278
2025-10-01 09:28:00+05:30,2337.8,2339.9,2336.8,2338.8,5908
2025-10-01 09:29:00+05:30,2339.5,2339.9,2338.3,2339.9,605
2025-10-01 09:30:00+05:30,2339.6,2339.6,2338.2,2338.2,1436
2025-10-01 09:31:00+05:30,2338.6,2339.2,2337.6,2338.4,1367
2025-10-01 09:32:00+05:30,2337.4,2339.0,2336.0,2336.0,1529
2025-10-01 09:33:00+05:30,2336.5,2336.6,2334.0,2334.3,4265
2025-10-01 09:34:00+05:30,2334.3,2335.2,2333.3,2334.0,1395
2025-10-01 09:35:00+05:30,2334.0,2337.0,2334.0,2336.5,1921
2025-10-01 09:36:00+05:30,2336.0,2336.6,2334.0,2335.0,2340
2025-10-01 09:37:00+05:30,2335.0,2335.0,2333.8,2334.9,944
2025-10-01 09:38:00+05:30,2334.9,2334.9,2333.0,2333.8,1741
2025-10-01 09:39:00+05:30,2333.7,2333.7,2332.6,2333.6,1246
2025-10-01 09:40:00+05:30,2333.6,2333.7,2331.0,2332.1,3256
2025-10-01 09:41:00+05:30,2332.0,2333.3,2331.1,2333.3,797
2025-10-01 09:42:00+05:30,2333.3,2336.7,2332.8,2336.1,1174
2025-10-01 09:43:00+05:30,2336.1,2336.2,2334.8,2336.0,3224
2025-10-01 09:44:00+05:30,2336.4,2338.0,2335.9,2337.0,706
2025-10-01 09:45:00+05:30,2336.9,2337.0,2335.9,2335.9,1357
2025-10-01 09:46:00+05:30,2335.9,2337.2,2334.0,2334.0,1798
2025-10-01 09:47:00+05:30,2334.0,2334.9,2333.0,2334.0,1411
2025-10-01 09:48:00+05:30,2334.0,2335.3,2332.9,2334.2,839
2025-10-01 09:49:00+05:30,2333.3,2335.3,2333.3,2334.8,895
2025-10-01 09:50:00+05:30,2335.3,2335.3,2334.6,2335.0,1100
2025-10-01 09:51:00+05:30,2335.0,2335.9,2334.5,2335.9,669
2025-10-01 09:52:00+05:30,2335.9,2335.9,2334.0,2334.8,1084
2025-10-01 09:53:00+05:30,2334.8,2334.8,2333.1,2334.4,719
2025-10-01 09:54:00+05:30,2334.5,2334.9,2333.7,2334.9,758
2025-10-01 09:55:00+05:30,2334.3,2334.9,2333.7,2334.9,1071
2025-10-01 09:56:00+05:30,2334.8,2334.8,2333.6,2334.4,737
2025-10-01 09:57:00+05:30,2334.4,2334.4,2333.1,2334.3,971
2025-10-01 09:58:00+05:30,2334.1,2334.1,2332.2,2333.9,563
2025-10-01 09:59:00+05:30,2333.9,2333.9,2333.1,2333.1,1000
2025-10-01 10:00:00+05:30,2333.3,2333.4,2328.2,2329.2,8949
2025-10-01 10:01:00+05:30,2329.2,2330.0,2327.7,2330.0,1939
2025-10-01 10:02:00+05:30,2329.9,2330.9,2329.8,2330.4,2079
2025-10-01 10:03:00+05:30,2330.4,2330.4,2326.4,2327.4,1866
2025-10-01 10:04:00+05:30,2327.2,2327.2,2325.0,2325.7,2058
2025-10-01 10:05:00+05:30,2326.0,2326.3,2322.6,2323.7,4030
2025-10-01 10:06:00+05:30,2323.7,2324.7,2323.1,2323.7,459
2025-10-01 10:07:00+05:30,2323.7,2323.7,2322.5,2323.3,1708
2025-10-01 10:08:00+05:30,2322.9,2325.3,2322.9,2325.3,1187
2025-10-01 10:09:00+05:30,2324.8,2325.3,2322.9,2323.2,2053
2025-10-01 10:10:00+05:30,2323.2,2323.9,2322.4,2323.0,1756
2025-10-01 10:11:00+05:30,2322.4,2322.4,2321.2,2322.0,1319
2025-10-01 10:12:00+05:30,2321.9,2323.9,2321.7,2322.8,889
2025-10-01 10:13:00+05:30,2322.6,2325.0,2322.4,2325.0,869
2025-10-01 10:14:00+05:30,2325.0,2325.0,2322.7,2323.3,1549
2025-10-01 10:15:00+05:30,2324.0,2324.3,2322.8,2323.0,1002
2025-10-01 10:16:00+05:30,2323.6,2324.1,2323.0,2323.7,344
2025-10-01 10:17:00+05:30,2323.1,2324.2,2322.4,2324.0,1138
2025-10-01 10:18:00+05:30,2324.2,2325.0,2324.0,2324.8,3707
2025-10-01 10:19:00+05:30,2324.6,2324.6,2322.0,2322.8,6416
2025-10-01 10:20:00+05:30,2323.1,2324.2,2323.0,2324.2,309
2025-10-01 10:21:00+05:30,2324.2,2325.0,2323.9,2324.1,794
2025-10-01 10:22:00+05:30,2323.9,2324.8,2323.9,2324.0,1161
2025-10-01 10:23:00+05:30,2324.0,2327.1,2324.0,2327.0,2206
2025-10-01 10:24:00+05:30,2327.0,2328.6,2327.0,2327.5,700
2025-10-01 10:25:00+05:30,2327.4,2328.1,2327.0,2327.5,960
2025-10-01 10:26:00+05:30,2327.5,2330.4,2327.0,2330.4,3023
2025-10-01 10:27:00+05:30,2330.2,2332.1,2330.0,2330.9,1442
2025-10-01 10:28:00+05:30,2331.7,2332.3,2331.0,2331.4,1369
2025-10-01 10:29:00+05:30,2331.5,2332.3,2331.0,2331.3,967
2025-10-01 10:30:00+05:30,2332.1,2332.6,2330.8,2330.8,1509
2025-10-01 10:31:00+05:30,2330.7,2332.5,2330.7,2332.0,1832
2025-10-01 10:32:00+05:30,2331.7,2332.5,2331.5,2331.5,523
2025-10-01 10:33:00+05:30,2331.5,2332.0,2331.5,2331.8,1547
2025-10-01 10:34:00+05:30,2331.8,2332.3,2331.5,2332.3,1150
2025-10-01 10:35:00+05:30,2332.6,2332.7,2332.0,2332.0,3241
2025-10-01 10:36:00+05:30,2332.0,2332.6,2331.5,2331.5,2649
2025-10-01 10:37:00+05:30,2332.3,2333.0,2331.7,2331.7,1435
2025-10-01 10:38:00+05:30,2331.7,2332.9,2331.7,2332.0,1323
2025-10-01 10:39:00+05:30,2332.0,2332.8,2331.8,2331.8,572
2025-10-01 10:40:00+05:30,2331.8,2332.8,2331.7,2332.0,950
2025-10-01 10:41:00+05:30,2332.0,2332.8,2331.7,2331.7,1476
2025-10-01 10:42:00+05:30,2332.5,2333.1,2332.0,2332.2,1790
2025-10-01 10:43:00+05:30,2332.2,2333.3,2332.0,2333.0,776
2025-10-01 10:44:00+05:30,2333.8,2333.8,2331.6,2332.3,1100
2025-10-01 10:45:00+05:30,2332.3,2332.6,2332.0,2332.0,7464
2025-10-01 10:46:00+05:30,2332.1,2332.4,2331.5,2332.0,6417
2025-10-01 10:47:00+05:30,2332.0,2332.4,2331.2,2332.2,1822
2025-10-01 10:48:00+05:30,2332.3,2332.6,2331.7,2331.7,1955
2025-10-01 10:49:00+05:30,2331.7,2332.6,2331.7,2332.4,511
2025-10-01 10:50:00+05:30,2333.0,2334.0,2332.1,2333.1,6367
2025-10-01 10:51:00+05:30,2333.1,2333.9,2332.2,2332.5,1817
2025-10-01 10:52:00+05:30,2332.5,2333.7,2331.9,2332.7,2890
2025-10-01 10:53:00+05:30,2332.7,2333.8,2332.0,2333.0,478
2025-10-01 10:54:00+05:30,2333.0,2333.8,2332.0,2332.2,1220
2025-10-01 10:55:00+05:30,2332.2,2333.6,2332.0,2333.0,688
2025-10-01 10:56:00+05:30,2333.0,2333.8,2333.0,2333.4,649
2025-10-01 10:57:00+05:30,2333.8,2334.5,2332.8,2332.8,1771
2025-10-01 10:58:00+05:30,2332.8,2334.2,2332.8,2332.8,660
2025-10-01 10:59:00+05:30,2334.0,2334.2,2332.9,2332.9,815
2025-10-01 11:00:00+05:30,2333.8,2334.4,2332.8,2334.4,596
2025-10-01 11:01:00+05:30,2334.4,2334.4,2330.2,2330.8,1331
2025-10-01 11:02:00+05:30,2330.8,2331.1,2330.0,2330.5,429
2025-10-01 11:03:00+05:30,2330.5,2330.6,2330.0,2330.0,919
2025-10-01 11:04:00+05:30,2330.0,2330.4,2328.4,2328.4,1362
2025-10-01 11:05:00+05:30,2328.2,2328.4,2327.0,2327.1,3272
2025-10-01 11:06:00+05:30,2327.5,2328.0,2327.0,2327.2,1952
2025-10-01 11:07:00+05:30,2327.2,2327.9,2327.0,2327.2,2633
2025-10-01 11:08:00+05:30,2327.2,2328.0,2327.1,2327.9,689
2025-10-01 11:09:00+05:30,2327.6,2327.9,2327.2,2327.9,292
2025-10-01 11:10:00+05:30,2327.9,2328.0,2327.6,2328.0,127
2025-10-01 11:11:00+05:30,2328.0,2328.1,2327.3,2327.3,310
2025-10-01 11:12:00+05:30,2327.3,2328.0,2327.3,2327.3,152
2025-10-01 11:13:00+05:30,2327.3,2327.9,2327.3,2327.9,133
2025-10-01 11:14:00+05:30,2327.9,2328.0,2327.4,2327.4,158
2025-10-01 11:15:00+05:30,2327.4,2330.0,2327.3,2329.8,1182
2025-10-01 11:16:00+05:30,2329.8,2331.6,2328.6,2331.5,4405
2025-10-01 11:17:00+05:30,2330.2,2331.5,2330.0,2330.9,1765
2025-10-01 11:18:00+05:30,2330.9,2331.2,2330.3,2330.8,417
2025-10-01 11:19:00+05:30,2330.8,2331.0,2330.3,2330.3,1173
2025-10-01 11:20:00+05:30,2330.6,2330.9,2330.1,2330.2,1533
2025-10-01 11:21:00+05:30,2330.2,2330.8,2330.0,2330.0,455
2025-10-01 11:22:00+05:30,2330.0,2330.9,2330.0,2330.6,309
2025-10-01 11:23:00+05:30,2330.6,2330.7,2330.1,2330.6,336
2025-10-01 11:24:00+05:30,2330.1,2330.5,2328.1,2328.2,1124
2025-10-01 11:25:00+05:30,2329.0,2329.0,2328.1,2328.1,334
2025-10-01 11:26:00+05:30,2328.1,2329.7,2328.1,2329.0,37
2025-10-01 11:27:00+05:30,2329.0,2329.4,2328.8,2328.8,162
2025-10-01 11:28:00+05:30,2328.8,2330.4,2328.8,2329.5,352
2025-10-01 11:29:00+05:30,2329.5,2330.6,2329.5,2330.2,507
2025-10-01 11:30:00+05:30,2330.4,2330.8,2329.8,2329.8,932
2025-10-01 11:31:00+05:30,2329.8,2330.4,2329.7,2329.8,183
2025-10-01 11:32:00+05:30,2329.8,2330.3,2329.8,2330.3,375
2025-10-01 11:33:00+05:30,2330.3,2330.3,2329.9,2330.0,238
